Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2744054883	Bacillus wiedmannii FSL M7-0938	
Bacteria	Permanent Draft	2744054969	Bacillus amyloliquefaciens 11B91	
Bacteria	Permanent Draft	2747842505	Streptomyces sp. CNZ306	
Bacteria	Permanent Draft	2751185578	Syntrophobacterales bacterium Delta_01	
Bacteria	Permanent Draft	2751185587	Thermotogales bacterium Thermo_01	
Bacteria	Permanent Draft	2751185608	Bacteroidales bacterium Bact_11	
Bacteria	Permanent Draft	2751185613	Bacteroidales bacterium Bact_10	
Bacteria	Permanent Draft	2751185617	Bacteroidales bacterium Bact_23	
Bacteria	Permanent Draft	2751185622	Bacteroidales bacterium Bact_20	
Bacteria	Finished	2751185759	Halobacillus mangrovi KTB 131	
Bacteria	Permanent Draft	2751185780	Ampullariella violaceochromogenes NRRL B-16710	
Bacteria	Permanent Draft	2751185900	Rhodococcus defluvii Ca11	
Bacteria	Permanent Draft	2754412645	Halanaerobium congolense MSL28	
Bacteria	Permanent Draft	2756170250	Bacillus sp. VMFN-A1	
Bacteria	Permanent Draft	2757320503	Unclassified Desulfobacterales bin111	
Bacteria	Permanent Draft	2757320507	Unclassified Deltaproteobacterium bin95	
Bacteria	Finished	2757320858	Herbinix luporum SD1D	
Bacteria	Finished	2758568011	Polaribacter sp. SA4-12	
Bacteria	Permanent Draft	2765235872	Bordetella genomosp. 11 AU8856	
Bacteria	Permanent Draft	2765235875	Bordetella genomosp. 10 AU16122	
Bacteria	Permanent Draft	2765235983	Streptomyces sp. NRRL S-378	
Bacteria	Permanent Draft	2765235986	Streptomyces sp. NRRL F-2580	
Bacteria	Permanent Draft	2765235990	Streptomyces xylophagus NRRL B-12029	
Bacteria	Permanent Draft	2765235991	Streptomyces yerevanensis NRRL B-16943	
Bacteria	Permanent Draft	2765235992	Streptomyces capuensis NRRL B-12337	
Bacteria	Permanent Draft	2765235999	Streptomyces sp. EN27	
Bacteria	Permanent Draft	2765236005	Streptomyces lavenduligriseus NRRL ISP-5487	
Bacteria	Permanent Draft	2765236007	Streptomyces decoyicus NRRL 2666	
Bacteria	Permanent Draft	2765236008	Streptomyces varsoviensis NRRL B-3589-P027	
Bacteria	Permanent Draft	2765236013	Kitasatospora aureofaciens NRRL B-3447	
Bacteria	Permanent Draft	2765236020	Streptomyces sp. NRRL F-5122	
Bacteria	Permanent Draft	2765236022	Streptomyces sp. AS58	
Bacteria	Permanent Draft	2765236024	Streptomyces sp. NRRL B-1381	
Bacteria	Permanent Draft	2765236029	Streptomyces alboflavus NRRL B-2373	
Bacteria	Permanent Draft	2767802016	Streptomyces sp. NRRL F-6491	
Bacteria	Permanent Draft	2767802018	Kitasatospora misakiensis NRRL B-2923	
Bacteria	Permanent Draft	2767802025	Streptomyces sp. NRRL F-5681	
Bacteria	Permanent Draft	2767802057	Streptomyces sp. NRRL S-813	
Bacteria	Permanent Draft	2767802059	Streptomyces sp. NRRL F-2295	
Bacteria	Permanent Draft	2767802065	Streptomyces ochraceiscleroticus NRRL ISP-5594	
Bacteria	Permanent Draft	2767802072	Streptomyces sp. NRRL F-5123	
Bacteria	Permanent Draft	2767802096	Streptomyces sp. NRRL S-104	
Bacteria	Permanent Draft	2767802100	Streptomyces katrae NRRL ISP-5550	
Bacteria	Permanent Draft	2767802103	Streptomyces sp. NRRL F-7442	
Bacteria	Permanent Draft	2767802107	Streptomyces sp. EN23	
Bacteria	Permanent Draft	2767802111	Kitasatospora aureofaciens NRRL B-2657	
Bacteria	Finished	2767802225	Bacillus sp. FJAT-14266	
Bacteria	Permanent Draft	2767802298	Mycobacterium sp. SWH-M3	
Bacteria	Permanent Draft	2767802346	Bacillus sp. AG236	
Bacteria	Permanent Draft	2767802347	Bacillus sp. AG442	
Bacteria	Permanent Draft	2770939462	Halanaerobium saccharolyticum MA284_T2	
Bacteria	Permanent Draft	2770939511	Bradymonas sediminis DSM 28820	
Bacteria	Permanent Draft	2770939568	Herbinix hemicellulosilytica DSM 29228	
Bacteria	Finished	2772190613	Mycobacterium dioxanotrophicus PH-06	
Bacteria	Finished	2772190657	Thermus brockianus GE-1	
Bacteria	Permanent Draft	2772190661	Catenuloplanes japonicus NRRL B-16061	
Bacteria	Permanent Draft	2772190735	Streptomyces caelestis NRRL B-24567	
Bacteria	Permanent Draft	2772190741	Dactylosporangium aurantiacum NRRL B-8018	
Bacteria	Finished	2772190775	Clostridium argentinense 89G	
Bacteria	Finished	2772190783	Sporosarcina ureae S204	
Bacteria	Permanent Draft	2772191024	Bacillus sp. DB-2	
Bacteria	Permanent Draft	2773857636	Rossellomorea aquimaris 97B	
Bacteria	Permanent Draft	2773857764	Streptomyces sp. 74	
Bacteria	Finished	2773857792	Mycolicibacterium litorale F4	
Bacteria	Finished	2773857866	Blautia hansenii DSM 20583	
Bacteria	Permanent Draft	2773857902	Bacteroides caecimuris I48	
Bacteria	Finished	2773857904	Sutcliffiella horikoshii 20a	
Bacteria	Permanent Draft	2773857985	Streptomyces olivaceus NRRL B-3009	
Bacteria	Permanent Draft	2773857988	Streptomyces vinaceus NRRL ISP-5257	
Bacteria	Permanent Draft	2773857998	Bordetella parapertussis NCTC 5952	
Bacteria	Permanent Draft	2773858097	Uncultured Gammaproteobacteria Gam7 ca_hl16	
Bacteria	Permanent Draft	2775506815	Clostridiales bacterium mt11	
Bacteria	Finished	2775506864	Solibacillus sp. R5-41	
Bacteria	Finished	2775506937	Actinoplanes sp. SE50	
Bacteria	Permanent Draft	2775507131	Streptomyces sp. RV15	
Bacteria	Permanent Draft	2775507148	Bacillus sp. AFS018417	
Bacteria	Permanent Draft	2775507155	Bacillus sp. AFS017336	
Bacteria	Permanent Draft	2775507156	Bacillus sp. AFS075034	
Bacteria	Permanent Draft	2775507170	Bacillus mesonae FJAT-13985	
Bacteria	Permanent Draft	2775507179	Bacillus eiseniae FJAT-2352	
Bacteria	Permanent Draft	2775507184	Bacillus sp. AFS098217	
Bacteria	Permanent Draft	2775507193	Bacillus sp. FJAT-20673	
Bacteria	Finished	2775507277	Planococcus kocurii JCM 2569	
Bacteria	Permanent Draft	2778261074	Chloroflexi bacterium SP343	
Bacteria	Permanent Draft	2778261474	Gammaproteobacteria bacterium SP6	
Bacteria	Permanent Draft	2781125622	Streptomyces sp. HB202	
Bacteria	Permanent Draft	2784132124	Uncultured Actinobacteria Act4 m_cahh6	
Bacteria	Permanent Draft	2784132175	Geothermomicrobium terrae YIM 77562	
Bacteria	Permanent Draft	2784746755	Streptomyces sp. 844.5	
Bacteria	Permanent Draft	2785510735	Streptomyces sp. 840.1	
Bacteria	Permanent Draft	2785510981	Caldiserica bacterium CG17_big_fil_post_rev_8_21_14_2_50_35_7	
Bacteria	Permanent Draft	2786546519	Chloroflexi bacterium CG_4_10_14_0_8_um_filter_46_9	
Bacteria	Permanent Draft	2786546524	Chloroflexi bacterium CG_4_8_14_3_um_filter_45_15	
Bacteria	Permanent Draft	2786546613	Dehalococcoidia bacterium EAC2090	
Bacteria	Permanent Draft	2786546643	Deltaproteobacteria bacterium CG06_land_8_20_14_3_00_44_19	
Bacteria	Permanent Draft	2786546649	Deltaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_43_10	
Bacteria	Permanent Draft	2786546721	Dehalococcoidales bacterium ARS1168	
Bacteria	Permanent Draft	2786546732	Syntrophobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_48_27	
Bacteria	Permanent Draft	2786546749	Desulfobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_51_8	
Bacteria	Permanent Draft	2786546835	Alsobacter soli SH9	
Bacteria	Permanent Draft	2786546841	Acidibacillus ferrooxidans SLC66	
Bacteria	Permanent Draft	2786546902	Caenibacillus caldisaponilyticus B157	
Bacteria	Permanent Draft	2786546933	Syntrophobacteraceae bacterium CG07_land_8_20_14_0_80_61_8	
Bacteria	Permanent Draft	2788500093	Mediterranea massiliensis Marseille-P2645	
Bacteria	Permanent Draft	2788500145	Massilioclostridium coli Marseille-P2976	
Bacteria	Permanent Draft	2788500167	Confluentibacter citreus XJNY	
Bacteria	Permanent Draft	2788500202	Haliea sp. EAC94	
Bacteria	Permanent Draft	2788500229	Drancourtella sp. An12	
Bacteria	Permanent Draft	2788500233	Muribaculum sp. An289	
Bacteria	Finished	2788500269	Plantactinospora sp. BC1	
Bacteria	Permanent Draft	2788500325	Desulfobacter sp. ARS36	
Bacteria	Finished	2788500373	Laceyella sacchari FBKL4.010	
Bacteria	Permanent Draft	2788500516	Blautia sp. An46	
Bacteria	Permanent Draft	2791354798	Arthrobacter sp. MYb227	
Bacteria	Permanent Draft	2791354932	Solibacillus kalamii ISSFR-015	
Bacteria	Permanent Draft	2791355001	Oceanobacillus senegalensis Marseille-P3587	
Bacteria	Permanent Draft	2791355077	Parabacteroides timonensis Marseille-P3236	
Bacteria	Permanent Draft	2791355087	Metasolibacillus meyeri WS4626	
Bacteria	Permanent Draft	2791355411	Streptomyces albus NRRL B-12378	
Bacteria	Permanent Draft	2791355476	Bacillus sp. MYb56	
Bacteria	Permanent Draft	2795385397	Bacillus horneckiae 1P01SC	
Bacteria	Permanent Draft	2795385446	Marinisporobacter balticus DSM 102940	
Bacteria	Permanent Draft	2795385454	Bacteroides heparinolyticus DSM 23917	
Bacteria	Permanent Draft	2795386066	Bacteroidales bacterium GBS-CoSAG_07	
Bacteria	Permanent Draft	2795386109	Streptomyces sp. BK329	
Bacteria	Permanent Draft	2795386136	Pigmentiphaga kullae DSM 13608	
Bacteria	Permanent Draft	2795386145	Serpentinicella alkaliphila DSM 100013	
Bacteria	Permanent Draft	2799112245	Mycobacterium sp. BK086	
Bacteria	Permanent Draft	2799112271	Actinocrispum wychmicini DSM 45934	
Bacteria	Permanent Draft	2799112357	Selenomonadales bacterium RUG019	
Bacteria	Permanent Draft	2799112362	Selenomonadales bacterium RUG556	
Bacteria	Permanent Draft	2799112406	Clostridiales bacterium RUG155	
Bacteria	Permanent Draft	2799112429	Clostridiales bacterium RUG616	
Bacteria	Permanent Draft	2799112441	Clostridiales bacterium RUG222	
Bacteria	Permanent Draft	2799112444	Clostridiales bacterium RUG091	
Bacteria	Permanent Draft	2799112456	Clostridiales bacterium RUG426	
Bacteria	Permanent Draft	2799112498	Clostridiales bacterium RUG402	
Bacteria	Permanent Draft	2799112501	Clostridiales bacterium RUG158	
Bacteria	Permanent Draft	2799112545	Clostridiales bacterium RUG611	
Bacteria	Permanent Draft	2799112551	Clostridiales bacterium RUG495	
Bacteria	Permanent Draft	2799112559	Clostridiales bacterium RUG147	
Bacteria	Permanent Draft	2799112567	Clostridiales bacterium RUG764	
Bacteria	Permanent Draft	2799112582	Clostridiales bacterium RUG464	
Bacteria	Permanent Draft	2799112584	Clostridiales bacterium RUG458	
Bacteria	Permanent Draft	2799112602	Clostridiales bacterium RUG735	
Bacteria	Permanent Draft	2799112631	Veillonellaceae bacterium RUG371	
Bacteria	Permanent Draft	2799112635	Veillonellaceae bacterium RUG043	
Bacteria	Permanent Draft	2799112666	Prevotellaceae bacterium RUG367	
Bacteria	Permanent Draft	2799112671	Prevotellaceae bacterium RUG036	
Bacteria	Permanent Draft	2799112695	Prevotellaceae bacterium RUG569	
Bacteria	Permanent Draft	2799112700	Prevotellaceae bacterium RUG379	
Bacteria	Permanent Draft	2799112704	Prevotellaceae bacterium RUG310	
Bacteria	Permanent Draft	2799112712	Prevotellaceae bacterium RUG598	
Bacteria	Permanent Draft	2799112717	Prevotellaceae bacterium RUG228	
Bacteria	Permanent Draft	2799112724	Prevotellaceae bacterium RUG022	
Bacteria	Permanent Draft	2799112742	Prevotellaceae bacterium RUG070	
Bacteria	Permanent Draft	2799112761	Prevotellaceae bacterium RUG003	
Bacteria	Permanent Draft	2799112782	Prevotellaceae bacterium RUG062	
Bacteria	Permanent Draft	2799112788	Prevotellaceae bacterium RUG204	
Bacteria	Permanent Draft	2799112798	Lachnospiraceae bacterium RUG115	
Bacteria	Permanent Draft	2799112800	Lachnospiraceae bacterium RUG297	
Bacteria	Permanent Draft	2799112811	Lachnospiraceae bacterium RUG035	
Bacteria	Permanent Draft	2799112855	Lachnospiraceae bacterium RUG557	
Bacteria	Permanent Draft	2799112861	Lachnospiraceae bacterium RUG596	
Bacteria	Permanent Draft	2799112948	Prevotella sp. RUG124	
Bacteria	Permanent Draft	2799112961	Prevotella sp. RUG106	
Bacteria	Permanent Draft	2799112964	Prevotella sp. RUG233	
Bacteria	Permanent Draft	2799112966	Prevotella sp. RUG212	
Bacteria	Permanent Draft	2799112983	Prevotella sp. RUG533	
Bacteria	Permanent Draft	2802428826	Cuneatibacter caecimuris DSM 29486	
Bacteria	Permanent Draft	2802428849	Tissierella praeacuta DSM 5675	
Bacteria	Permanent Draft	2802429271	Kitasatospora purpeofusca NRRL ISP-5283	
Bacteria	Finished	2802429284	Aneurinibacillus soli CB4	
Bacteria	Permanent Draft	2802429305	Bacillus drentensis FJAT-10044	
Bacteria	Permanent Draft	2802429401	Magnetovibrio sp. SP115	
Bacteria	Permanent Draft	2802429403	Magnetovibrio sp. MED	
Bacteria	Permanent Draft	2802429519	Blautia hydrogenotrophica 2789STDY5608857	
Bacteria	Permanent Draft	2802429530	Catenibacterium mitsuokai 2789STDY5608825	
Bacteria	Permanent Draft	2802429540	Mitsuokella jalaludinii 2789SDY5608828	
Bacteria	Permanent Draft	2802429541	Lachnospira pectinoschiza 2789STDY5834886	
Bacteria	Permanent Draft	2802429645	Lysinibacillus parviboronicapiens VT1065	
Bacteria	Permanent Draft	2802429646	Lysinibacillus parviboronicapiens VT1066	
Bacteria	Permanent Draft	2802429667	Megasphaera sp. DJF_B143 RUG618	
Bacteria	Permanent Draft	2806310574	Prevotella bivia GED7760C	
Bacteria	Permanent Draft	2806310623	Mesotoga sp. BinDG074mmb41	
Bacteria	Finished	2806310684	Bacillus muralis G25-68	
Bacteria	Finished	2806310693	Actinoplanes sp. SE50/110	
Bacteria	Permanent Draft	2806310717	Bacteroides finegoldii CL09T03C10	
Bacteria	Permanent Draft	2806310743	Dactylosporangium aurantiacum NRRL B-8111	
Bacteria	Permanent Draft	2806310750	Sutcliffiella horikoshii FJAT-14233	
Bacteria	Permanent Draft	2806310790	Bacteroides caccae ATCC 43185	
Bacteria	Finished	2806310832	Nocardia cyriacigeorgica MDA3349	
Bacteria	Permanent Draft	2806310873	Anaerotruncus colihominis 2789STDY5834939	
Bacteria	Permanent Draft	2806310926	Odoribacter splanchnicus An39	
Bacteria	Permanent Draft	2806310929	Parabacteroides johnsonii An42	
Bacteria	Permanent Draft	2806310962	Blautia obeum 2789STDY5834921	
Bacteria	Permanent Draft	2806310979	Dorea longicatena 2789STDY5608866	
Bacteria	Permanent Draft	2806311026	Streptomyces cacaoi NRRL B-1220	
Bacteria	Permanent Draft	2808606448	Streptomyces sp. SLBN-109	
Bacteria	Permanent Draft	2808606681	Mycobacterium senegalense NCTC 4524	
Bacteria	Permanent Draft	2808606749	Mycobacterium setense 852014-10208_SCH5295773	
Bacteria	Permanent Draft	2808606757	Mycobacterium conceptionense IS-1222	
Bacteria	Permanent Draft	2808606758	Mycobacterium conceptionense IS-2586	
Bacteria	Permanent Draft	2811994907	unclassified Lentisphaerae BinDmb79	
Bacteria	Permanent Draft	2811994982	Bacillus amyloliquefaciens GZYCT-4_3	
Bacteria	Permanent Draft	2811995068	Listeria fleischmannii 1991	
Bacteria	Permanent Draft	2811995116	Blautia gnavus ATCC 29149	
Bacteria	Permanent Draft	2811995172	Streptomyces rochei NRRL B-2410	
Bacteria	Permanent Draft	2811995187	Streptomyces niveus NRRL 2449	
Bacteria	Permanent Draft	2811995229	Prevotella buccalis UMB0536	
Bacteria	Finished	2811995344	Butyrivibrio hungatei MB2003	
Bacteria	Permanent Draft	2814122932	unclassified Veillonellaceae BinDGmb86	
Bacteria	Permanent Draft	2814123041	Caldicellulosiruptor changbaiensis CBS-Z	
Bacteria	Finished	2814123118	Geobacillus thermoleovorans ID-1	
Bacteria	Permanent Draft	2814123177	Niallia circulans NCTC 2610	
Bacteria	Permanent Draft	2814123325	Flavonifractor plautii 2789STDY5834932	
Bacteria	Finished	2814123327	Thermus thermophilus TMY	
Bacteria	Permanent Draft	2814123389	Mycobacterium fortuitum 852002-51695_SCH5383401	
Bacteria	Finished	2814123398	Porphyromonas crevioricanis NCTC 12858	
Bacteria	Permanent Draft	2814123449	Streptomyces coelicolor A3(2)	
Bacteria	Permanent Draft	2814123452	Streptomyces coelicolor A3(2) R4-mCherry-17	
Bacteria	Permanent Draft	2816332169	Streptomyces coelicolor A3(2) C31-mCherry-17	
Bacteria	Permanent Draft	2816332177	Streptomyces coelicolor A3(2) VWB-mCherry-18	
Bacteria	Permanent Draft	2816332180	Streptomyces coelicolor A3(2) VWB-mCherry-1	
Bacteria	Permanent Draft	2816332197	Streptomyces coelicolor A(3)2 C31-mCherry-12	
Bacteria	Permanent Draft	2816332199	Streptomyces coelicolor A(3)2 C31-mCherry-4	
Bacteria	Permanent Draft	2816332211	Streptomyces albus J1074 R4-mCherry-8	
Bacteria	Permanent Draft	2816332225	Streptomyces coelicolor A(3)2 C31-mCherry-2	
Bacteria	Permanent Draft	2816332230	Streptomyces albus J1074 TG1-mCherry-3	
Bacteria	Permanent Draft	2816332489	Phocaeicola dorei An16	
Bacteria	Permanent Draft	2816332582	Streptomyces rimosus rimosus NRRL B-2659	
Bacteria	Permanent Draft	2816332584	Streptomyces rimosus rimosus NRRL ISP-5260	
Bacteria	Permanent Draft	2816332594	Streptomyces rimosus rimosus NRRL B-2626	
Bacteria	Permanent Draft	2816332623	Streptomyces albus J1074 C31-mCherry-6	
Bacteria	Permanent Draft	2816332637	Streptomyces albus J1074 VWB-mCherry-6	
Bacteria	Permanent Draft	2816332638	Streptomyces albus J1074 VWB-mCherry-8	
Bacteria	Permanent Draft	2816332643	Streptomyces albus J1074 VWB-mCherry-10	
Bacteria	Draft	2818991268	Bacillus pumilus PER-URP-08	
Bacteria	Permanent Draft	2818991273	Kitasatospora atroaurantiaca DSM 41649	
Bacteria	Permanent Draft	2818991472	Kitasatospora viridis DSM 44826	
Bacteria	Permanent Draft	2820053807	Unclassified Proteobacteria Th196P3bin117	
Bacteria	Permanent Draft	2820168331	Unclassified Proteobacteria Co191P3bin57	
Bacteria	Permanent Draft	2820170025	Unclassified Proteobacteria Co191P1bin43	
Bacteria	Permanent Draft	2820229114	Unclassified Firmicutes Th196P4bin40	
Bacteria	Permanent Draft	2820312173	Unclassified Firmicutes Nt197P4bin8	
Bacteria	Permanent Draft	2820746860	Unclassified Bacteroidetes Th196P3bin126	
Bacteria	Permanent Draft	2820748953	Unclassified Bacteroidetes Nt197P4bin17	
Bacteria	Permanent Draft	2820753519	Unclassified Bacteroidetes Nc150P4bin20	
Bacteria	Permanent Draft	2820757377	Unclassified Bacteroidetes Mp193P4bin6	
Bacteria	Permanent Draft	2820776227	Unclassified Bacteroidetes Emb289P4bin3	
Bacteria	Permanent Draft	2820789850	Unclassified Bacteroidetes Cu122P3bin3	
Bacteria	Permanent Draft	2820999004	Streptomyces cinereoruber DSM 41512	
Bacteria	Permanent Draft	2821873776	Bacillus toyonensis AFS096303	
Bacteria	Permanent Draft	2821880065	Bacillus toyonensis AFS054329	
Bacteria	Permanent Draft	2821911048	Bacillus toyonensis AFS060293	
Bacteria	Permanent Draft	2822120212	Bacillus toyonensis AFS004252	
Bacteria	Permanent Draft	2822207337	Bacillus toyonensis AFS082630	
Bacteria	Permanent Draft	2822213568	Bacillus toyonensis AFS086995	
Bacteria	Permanent Draft	2822225849	Bacillus toyonensis AFS085003	
Bacteria	Permanent Draft	2822444292	Bacillus toyonensis AFS009420	
Bacteria	Permanent Draft	2822501547	Bacillus toyonensis AFS070094	
Bacteria	Permanent Draft	2822628695	Bacillus toyonensis AFS093065	
Bacteria	Permanent Draft	2822680604	Bacillus toyonensis AFS000445	
Bacteria	Permanent Draft	2822693111	Bacillus toyonensis AFS099300	
Bacteria	Permanent Draft	2822706143	Bacillus toyonensis AFS089449	
Bacteria	Permanent Draft	2822725469	Bacillus toyonensis AFS072123	
Bacteria	Permanent Draft	2822781684	Bacillus toyonensis AFS032918	
Bacteria	Permanent Draft	2822801478	Bacillus toyonensis AFS045312	
Bacteria	Permanent Draft	2822819870	Bacillus toyonensis AFS042818	
Bacteria	Permanent Draft	2822861337	Bacillus toyonensis AFS095804	
Bacteria	Permanent Draft	2822898495	Bacillus toyonensis AFS016448	
Bacteria	Permanent Draft	2822967407	Bacillus toyonensis AFS072125	
Bacteria	Permanent Draft	2823872324	Bacillus toyonensis AFS038153	
Bacteria	Permanent Draft	2824309123	Streptomyces violarus CECT 3237	
Bacteria	Permanent Draft	2824486690	Saccharococcus thermophilus DSM 4749	
Bacteria	Permanent Draft	2824490045	Microbacter margulisiae DSM 27471	
Bacteria	Permanent Draft	2824493058	Acidothermus cellulolyticus 10B	
Bacteria	Permanent Draft	2825172686	Mycolicibacterium sp. BK556	
Bacteria	Finished	2825922752	Prevotella intermedia KCOM 1741	
Bacteria	Finished	2825925402	Prevotella intermedia KCOM 2838	
Bacteria	Finished	2825938540	Prevotella intermedia OMA14	
Bacteria	Permanent Draft	2826674980	Bacillus pseudomycoides AFS022225	
Bacteria	Permanent Draft	2826732875	Bacillus pseudomycoides AFS098856	
Bacteria	Permanent Draft	2826757802	Bacillus pseudomycoides AFS077796	
Bacteria	Permanent Draft	2826782446	Bacillus pseudomycoides AFS090198	
Bacteria	Permanent Draft	2826793456	Bacillus pseudomycoides AFS000230	
Bacteria	Permanent Draft	2826799575	Bacillus pseudomycoides AFS088703	
Bacteria	Permanent Draft	2826812122	Bacillus pseudomycoides AFS054612	
Bacteria	Permanent Draft	2826818454	Bacillus pseudomycoides AFS048805	
Bacteria	Permanent Draft	2826898361	Bacillus pseudomycoides AFS003503	
Bacteria	Permanent Draft	2826916811	Bacillus pseudomycoides AFS095135	
Bacteria	Permanent Draft	2826922952	Bacillus pseudomycoides AFS090208	
Bacteria	Permanent Draft	2827976805	Alloprevotella rava DSM 22548	
Bacteria	Permanent Draft	2828305725	Xanthobacter tagetidis DSM 11105	
Bacteria	Permanent Draft	2828402302	Celeribacter manganoxidans DSM 27541	
Bacteria	Permanent Draft	2828614168	Petrimonas sulfuriphila DSM 16547	
Bacteria	Permanent Draft	2828928571	Desulfobacteraceae bacterium DeMMO2_10	
Bacteria	Permanent Draft	2829086156	Desulfobacteraceae bacterium DeMMO3_16	
Bacteria	Permanent Draft	2829167738	Clostridia bacterium DeMMO3_65	
Bacteria	Permanent Draft	2829256892	Eubacteriales bacterium DeMMO5_3	
Bacteria	Permanent Draft	2829325841	Peptococcaceae bacterium DeMMO5_36	
Bacteria	Permanent Draft	2829507080	Deltaproteobacteria bacterium DeMMO6_64	
Bacteria	Permanent Draft	2830408603	Priestia megaterium O1	
Bacteria	Permanent Draft	2830680500	Opitutaceae bacterium Service_water_74	
Bacteria	Permanent Draft	2830800996	Obscuribacterales bacterium Service_water_9	
Bacteria	Permanent Draft	2831307866	Nocardioides marinus DSM 18248	
Bacteria	Permanent Draft	2831348850	Parahaliea mediterranea DSM 21924	
Bacteria	Permanent Draft	2831563503	Desulfamplus magnetovallimortis ERS1571938	
Bacteria	Permanent Draft	2831606981	Mangrovicella endophytica 5T4P-12-1	
Bacteria	Permanent Draft	2832118287	Tuberibacillus sp. Marseille-P3662	
Bacteria	Permanent Draft	2832125735	Corallococcus sp. AB032C	
Bacteria	Permanent Draft	2832249651	Tissierella sp. P1	
Bacteria	Permanent Draft	2832374818	Romboutsia weinsteinii CCRI-19649	
Bacteria	Permanent Draft	2832534016	Eubacterium rectale OM07-13	
Bacteria	Permanent Draft	2832633208	Corallococcus sp. AB045	
Bacteria	Permanent Draft	2832721004	Cellulosilyticum sp. I15G10I2	
Bacteria	Permanent Draft	2832761258	Corallococcus llansteffanensis CA051B	
Bacteria	Permanent Draft	2833069611	Planomicrobium okeanokoites IFO 12536	
Bacteria	Permanent Draft	2833105606	Anaerosacchariphilus polymeriproducens MCWD5	
Bacteria	Permanent Draft	2833128003	Anaerobutyricum hallii AM48-23BH	
Bacteria	Permanent Draft	2833214634	Eubacterium rectale TF11-15AC	
Bacteria	Permanent Draft	2833250148	Eubacterium rectale AM36-3AA	
Bacteria	Permanent Draft	2833331163	Robinsoniella peoriensis 6600698	
Bacteria	Permanent Draft	2833366239	Eubacterium rectale AM42-17AT	
Bacteria	Permanent Draft	2833564832	Butyricimonas virosa OF02-7	
Bacteria	Permanent Draft	2833744468	Corallococcus sp. CA031C	
Bacteria	Permanent Draft	2834287372	Paeniclostridium sordellii DA108	
Bacteria	Permanent Draft	2834298860	Eubacterium sp. AM46-8	
Bacteria	Permanent Draft	2834309025	Ruminococcus sp. Marseille-P328	
Bacteria	Permanent Draft	2834368228	Oceanobacillus profundus DSM 18246	
Bacteria	Permanent Draft	2834501765	Alistipes sp. CHKCI003	
Bacteria	Permanent Draft	2834578030	Paracoccus thiocyanatus SST	
Bacteria	Permanent Draft	2834680934	Lysinibacillus sphaericus NRS1693	
Bacteria	Permanent Draft	2835077007	Glycomyces dulcitolivorans SJ-25	
Bacteria	Permanent Draft	2835147207	Salimicrobium humidisoli WN024	
Bacteria	Permanent Draft	2835541450	Marinitenerispora sediminis TPS81	
Bacteria	Permanent Draft	2836376382	Bacillus sp. USDA818B3_A	
Bacteria	Finished	2836814569	Butyricimonas sp. H184	
Bacteria	Finished	2836980892	Ruthenibacterium lactatiformans ERS2913221	
Bacteria	Permanent Draft	2837106782	Pandoraea pnomenusa ERS1429831	
Bacteria	Finished	2837161884	Tissierella sp. JN28	
Bacteria	Permanent Draft	2837302566	Sulfobacillus thermosulfidooxidans DX	
Bacteria	Permanent Draft	2837372571	Anaerotruncus sp. 22A2-44	
Bacteria	Permanent Draft	2837375451	Megamonas funiformis AF12-42	
Bacteria	Permanent Draft	2837420027	Roseburia sp. OM02-15	
Bacteria	Permanent Draft	2837445372	Dorea formicigenerans AM23-7AC	
Bacteria	Permanent Draft	2837492514	Faecalibacterium prausnitzii AM37-13AC	
Bacteria	Permanent Draft	2837625868	Virgibacillus siamensis Marseille-P2607	
Bacteria	Permanent Draft	2838154635	Nocardioides sp. OAE577	
Bacteria	Permanent Draft	2838422018	Oceanobacillus sp. USDA918DZ_B	
Bacteria	Permanent Draft	2838534865	Bacillus sp. HF117_J1_D	
Bacteria	Permanent Draft	2838538815	Bacillus sp. Pool_10_3	
Bacteria	Permanent Draft	2838627521	Ornithinibacillus sp. RR1_O_B_B	
Bacteria	Permanent Draft	2838657465	Virgibacillus sp. USDA918DW_B	
Bacteria	Permanent Draft	2838785244	Veillonella criceti NCTC 12020	
Bacteria	Permanent Draft	2838857053	Virgibacillus dokdonensis AK90	
Bacteria	Permanent Draft	2838923001	Sporosarcina sp. P7	
Bacteria	Permanent Draft	2839103211	Tyzzerella nexilis OF02-4LB	
Bacteria	Permanent Draft	2839391462	Eisenbergiella massiliensis AT11	
Bacteria	Permanent Draft	2839429755	Hungatella hathewayi AF19-13AC	
Bacteria	Permanent Draft	2839503536	Acidaminococcus sp. AM33-14BH	
Bacteria	Permanent Draft	2839507965	Aureibaculum luteum SM1352	
Bacteria	Permanent Draft	2839633823	Odoribacter splanchnicus OF03-11	
Bacteria	Permanent Draft	2839723803	Sulfobacillus thermosulfidooxidans ZBY	
Bacteria	Permanent Draft	2839942397	Hungatella hathewayi TF09-11AC	
Bacteria	Permanent Draft	2840522415	Subdoligranulum sp. AM23-21AC	
Bacteria	Permanent Draft	2840861877	Sporosarcina sp. P16a	
Bacteria	Finished	2841096034	Halobacillus litoralis ERB 031	
Bacteria	Permanent Draft	2841314775	Veillonella atypica AF36-15BH	
